Hours_Studied,Marks
7.2834554261777065,37.08498165479995
5.824867297097083,28.361987303582694
3.78574854657695,22.4692861163277
8.324155177362538,46.40428747078562
7.162580552984913,31.882955462384817
2.463552454104022,5.661597502731219
9.198344660444583,36.810696436706436
8.402835186308522,44.55413256610533
9.548199219627316,42.22416306726721
7.531475575495239,26.89292491271378
6.520736763422109,34.546576839765365
4.76418732661557,36.2859342202418
9.39455635018612,46.94242719323113
8.794575005503674,48.16532889977658
1.4069680309557047,7.443986947516349
1.2373027704752682,5.692065586420627
4.388170301902447,26.53623392445108
8.294979977036496,40.023527164239226
9.8854851638345,50.76438738953202
2.3537520199317536,13.377249130638837
6.347176438169216,28.395429922630832
4.428017709679194,27.100300296078586
9.72922958033143,47.771349118180105
8.579070308221379,39.116625743642665
8.54495834240024,45.40734092985323
5.218238438154732,21.598852281818473
4.733375521038987,23.807783392040577
3.4606636473763563,17.257723253660764
1.507379469858344,12.96637517844961
8.782501386295479,46.28599809587716
8.316109082170698,41.45541061712777
9.997459059575176,54.076126793877314
9.969731533665149,56.79969541341231
5.998885350423647,32.78347828387755
7.9208867366245945,39.656196782339876
9.502891568941852,40.955276682958456
8.646826516096702,37.90856426510665
3.226132915688779,14.604541056670557
5.054897217790842,22.226925078157795
2.162434736363455,9.877317166890045
9.586459245328502,48.21554585112804
6.455571710057921,34.92632232207326
3.0577852495311646,14.936432357360367
7.045306159652711,37.65903901739456
6.5631541641210625,33.13814289465591
4.223464462295564,11.239989479708465
2.022018329796661,5.413414679889535
7.044158760335196,34.5003560230679
5.68276930813414,22.365372826465162
7.950865525620754,42.7539712780848
5.68147151000794,36.06111171175819
8.669633502866862,49.441976772820894
5.9671615489703695,28.76859339020081
6.0484417438184765,37.69583940334214
8.889882423925105,45.19274940563608
4.631345795911574,21.471299123967672
2.2061370560557667,7.963671962574134
1.2590440868200508,4.782872001659612
7.796235301062571,37.04029241260671
6.582785962181182,33.76601092278335
7.336717912893012,37.48645946971438
2.9166774535801965,14.598617368668053
2.2273432802809277,13.321407250136387
1.1309019910109375,11.607741328986393
4.155288029259372,25.52421082350348
6.309259181691698,24.121806066208972
4.530196405897591,9.881376354978181
4.937274298213562,29.35797104726418
9.137428250443735,38.85274776014157
4.134299203209704,19.5476690065851
5.625905402438297,22.27896188189469
8.052877114670288,31.25448338545134
4.568885040891431,25.551738845481097
6.598780302050861,36.78967731176754
8.761273378720706,40.923814889969925
9.54568561291878,34.77321660386935
2.323661328361341,8.887084400544293
9.339288626453449,48.65546315927998
5.429046637715844,19.750675344708576
3.324199494690625,17.537797072348905
5.132221806144352,25.58455978485678
9.820293177569294,51.99792338585191
5.4335628459358265,27.765716071749896
3.958764492587574,14.92847775853009
6.700607688850532,39.48589595257512
3.1613105690037377,15.01390497988384
1.6827699529779752,8.277327067340215
2.159917497195843,6.133247690613233
2.152412550619952,8.545651497142208
2.3671242416106493,7.411607637918743
2.2494445538446914,10.382492469606342
6.767872703228932,42.397905916856374
2.6369207595923037,6.325098083304736
4.111005549914768,12.487220760190137
9.071095689154106,52.71133008323857
5.265654762365851,25.281655426069925
7.008019646689244,31.69473454014664
2.5508788408146685,17.953917641053724
2.730601169278037,10.624928147705864
1.3678175463983098,15.96913629972623
2.520415567649481,15.99170719494375
3.5073130512876274,15.097008215709625
2.5930943584907213,23.75201285878112
1.7983228038135004,5.963039404050809
2.085722839905407,14.139091059573571
5.147008912294532,27.231507463505118
2.8570034656521326,20.793723775254655
4.278428749432679,29.199699730797658
5.530755437693712,27.813797933797392
7.213553457664288,32.300677936590525
1.3538092585698904,9.068907007545034
8.194693590181384,37.58489110214639
6.6511035054181695,43.32245376472396
1.7358312875398472,9.361833093112923
8.862207616960994,42.48443032824443
9.287851604786319,47.36265955325614
1.5497016386937736,1.0128767458203862
3.4918988333248335,12.601423974070912
8.255811518137552,47.281127130409885
7.734337213452926,35.38721467240765
2.6606891742073957,8.068890957627278
2.8841439100303927,17.103983312788394
4.334248925122438,27.599765398927175
5.360706866719192,30.39830088692129
6.564292943772664,37.8017031478924
4.320222756127952,17.817138337792453
5.162812445198331,18.705008892282436
7.727238443203809,46.142860475796475
1.330148826015381,5.037344935866226
3.2719324990961867,15.105497413205697
7.420146272960972,43.741702074050146
9.056861539184794,48.06545774292727
5.6050969790409955,30.304923755613014
5.789021367387841,39.77011856144462
1.9645481020579845,6.605149358389207
5.026711301411092,29.772757147461647
5.793555398095209,29.252842614961466
3.1822345327125667,17.254134057879117
3.4231890785444286,24.7582875247848
4.395557467941604,24.516966121156138
1.1806407799995373,8.594684295245852
3.8987124902486046,24.856099137792032
2.9030320629689017,12.69039666713008
3.9474761696012317,15.541332511311126
2.077859186373261,5.165249961761136
9.014745526659055,35.241944686415266
6.342332081986438,41.9926960596338
7.111920872300407,30.043562532893617
8.102541147466045,39.40643761940136
5.485979790361515,26.045832452362973
1.7822825927868133,10.44844645297957
5.83395887636693,33.24848044453113
6.281570062187912,35.71021775273829
7.70895526765897,35.62938914545016
4.884935916067114,23.589071011403515
2.148222725160074,12.154013378241869
3.55398315218852,16.526460130024866
4.267740667587716,29.375431218038543
6.8132551719844106,36.52115061811331
6.137004742020207,34.35941264035012
4.204870533080616,24.33875900874014
9.878637239136816,55.26055548311071
6.451973374211985,33.16497466457846
3.1350411256239505,9.191045888340518
1.9160422535836337,11.578651026681376
2.375732252658988,8.621876794335796
3.213619555460573,13.425014368554084
2.446132359336001,15.16248189045547
2.679103216461752,19.58693143947694
3.565856518244624,17.935640474903426
2.560362357652793,14.345976851258785
9.070888821637826,53.86551883136532
1.7221037109547799,9.81428445221674
5.720602506132292,41.61142810156343
4.693571442906954,26.29540544269249
9.841407552177458,40.4032239651082
2.008350119512471,13.808458703085018
4.580700391411675,24.809293881472264
9.72523389947832,55.07493326780533
8.789564133045822,47.3137274215789
8.353648638543518,41.075963272798724
3.3211254434044584,10.484136035575464
2.5379882865105925,11.644825146122837
7.017788979319879,30.836342625552895
9.364383902148273,43.91930226171775
6.010866037125368,32.997222207729884
6.144514205229099,39.072093547902526
3.5198118429425573,19.572416863827694
7.925436398727432,33.647766683461235
2.6833937370177106,15.639982026189255
3.913113127638193,25.548723071419218
4.828927947547751,21.095725216141844
5.568493408160095,27.172381207435887
3.181687591735722,15.981878932324594
2.033531422652832,6.243165547852959
6.495580381974693,35.719304079092765
3.597674979162302,17.383634152772604
6.231143992803511,33.253382183552695
2.389264437467821,7.508861298328604
5.330260916693358,24.464013081849735
5.793304892964272,32.57843125396022
1.4664118314018422,5.467893396550377
4.029438503745285,28.782011774893455
2.209732092450768,9.050479534180829
1.5703747342549097,8.975297300033978
9.909642091509507,54.21116461691299
3.9011846047725065,12.414094359197374
8.288870012691714,32.64030600355469
3.2917658928738747,8.830547891518899
7.133524500015364,41.980543017212725
7.842050739007179,36.45096296557366
6.360748665470599,44.594739755694256
5.244185696951425,23.399690491470185
4.706568227325417,24.45559765261227
4.139814398886958,28.409621757274166
9.365762298230432,56.85927593194778
8.475574670089562,52.6853912336298
9.685242195998613,54.46804213295878
2.1186750113699024,15.713687685906823
7.577807276832798,40.85167113016991
9.44506411138934,51.117125937779896
2.6310975954909415,10.399559395812041
1.5984664063009975,3.9013376143934515
7.670085843610531,38.333556930997894
6.170258018619207,30.000366980471394
8.576458990824449,40.61615470748587
2.2579513896366055,14.771694185466604
8.15740580673901,45.5635550765476
2.8146458804297008,14.51526383360774
2.4729034857913406,19.752167834233013
2.4783921813789362,6.683515336227156
8.33117248208244,40.68756511401361
6.986774986265801,31.349763328314985
5.707588822922074,19.20526102924507
4.229474357111522,20.733968356344114
8.894804867317974,43.86528679467345
4.532005966803719,30.22727855022925
8.349394955244193,44.90103319899485
4.952214177131966,19.640136764013803
4.392499864824169,31.232962155791782
5.164118071026458,31.925758832759055
3.7124008674772786,21.472492854729474
7.72848442158626,37.51000161368214
5.5244835108323125,22.825221370544163
3.0899142563213555,13.588537401251513
9.096171159471115,50.9245988958765
4.455020992358903,31.698036491467562
5.891975750025898,37.17609639149043
9.158248998680923,43.34699788447325
6.618141963225929,27.49262264968459
2.0520823663752767,10.964843066432405
9.458489112521276,38.450248734792126
6.6493724776427605,34.862700959137705
4.014150531913775,19.33273972807553
2.2534486539704854,8.937060760511216
8.146226703432664,32.75761818082934
6.580654803356621,35.47127454963169
5.801149827786894,26.342244940624912
9.045033247458619,39.37558205874166
8.097374901020777,26.125563438695636
2.365073917594761,11.687795062720621
3.805498610159934,27.88875103414839
3.236402258330192,24.48830736439031
7.695516633154092,36.192101882839104
1.3017919126220145,3.4978992613011703
6.129007163841849,32.98890709958437
7.862128171666215,34.31871366238962
8.890890730855745,45.96341315337605
4.078735738443167,24.22408008413929
8.391315742048116,48.091244829662116
1.995685632596865,9.477657780584561
8.618070625610663,42.071984377168484
2.147397960987842,6.347076871156404
4.575585615043305,18.743526305017227
8.175658292015981,39.74589700057227
2.349256846138964,13.58311176477571
3.0632625570937733,19.884235916635113
7.500273115537596,33.48547082428626
7.480328828914669,44.86508698937095
6.770328695967676,32.49602547462553
7.2455360002039,36.12084352927732
5.884519990128366,25.686541554902714
3.266191530162575,4.209756349448165
4.111263941535275,24.976546689481623
2.634379451212831,16.85611674152632
9.176055052002654,44.473637474422205
6.250526152895084,31.58758435059978
4.607662750872759,25.61800984288429
5.1580522327971945,17.97753187955326
9.525550056506338,44.98248689580022
2.380162628044722,15.872136538332747
6.276068488151175,25.10889532490963
5.5529981099601935,29.232780210634115
6.503088118911831,25.732531571442127
1.1629916543875645,8.147108184105454
8.849115180497364,44.0673684909994
9.38906454235251,38.86966363223501
6.086198652302881,36.25469003380026
7.26985741489203,32.67632919046991
9.302494430595662,42.4612099679064
7.3651477088205874,37.82858453025766
2.3728513862283522,17.607443678285335
6.186595241501319,25.85386711261461
6.460435417445703,32.61057633646837
4.817176041721474,26.229962710260235
7.627998120622506,41.60551863942825
9.409303132921133,47.92872344099179
9.330116616160987,44.815443885388326
5.057554342637189,21.14982060994235
2.019142412566797,10.52643147806586
9.863570790661012,43.95715889337703
8.550082778013408,28.143661472594
2.1219641308294017,12.792619674935347
9.28757694355635,50.95755892321273
8.829067258559155,32.33067411508658
5.669542514134649,23.299059047123556
6.321478921704363,34.70316591354781
4.591024334831173,33.24259902271436
1.492854749398282,7.5682422853684495
4.016775174813109,16.44386116791987
8.225681037382103,40.21392298138631
1.0416882070414257,12.082823130948054
4.001492545220298,16.777641830478814
4.58351824231849,18.921631178341183
5.836560426441306,26.769084521296367
9.278700547714845,41.626859697280665
4.1171139492936515,21.198921326442235
4.122578817066049,28.73628637767805
7.637511232987736,39.80295253051882
5.069961468008264,24.088039829409887
3.021443406459838,13.648160687721468
5.07195564519424,17.543824182487917
2.2677131834181985,15.754114802826788
2.58748287855601,12.548228407716039
5.4853099546553175,26.52415020532346
4.770329045540931,39.81718306692896
9.2336131096129,47.66183008989294
4.261545092049698,17.548770209772567
6.225295152502391,28.994687781484238
6.690378591275773,39.194121502362634
1.1178501092950026,6.155602599163835
6.971836348150395,27.667791849165145
2.6023237018277627,17.607763182014832
9.649632857225097,44.90744385843052
2.3379645497780164,21.05631162997781
4.731617113543214,29.058325896289315
1.7681470127077947,6.604125585245217
9.971868266613527,56.264423141743194
5.519755092981184,27.938053017542938
6.358465155880394,36.05619415501307
1.6036882964958474,10.442105568951611
7.7496442335926,34.516437893008636
2.889150337860272,11.22800252771405
9.082488604966423,50.56224711273792
2.8462567643380643,12.557407161157618
2.716189485972999,11.562705113655012
1.328947010632854,1.8691221564175056
5.248602505989993,28.361007857917272
6.083570199363548,40.73047559303347
1.5913777548551713,2.6192242030044923
7.9797485502550956,40.019840034639266
5.079599512732249,32.45910034073839
5.7195124239482205,28.199355163512525
4.966864722444053,27.096182593468935
4.606867547877934,17.722370098655272
6.036762981773961,32.32535039490805
2.3971622133764123,11.050089741859317
2.63735317445744,18.115415850686514
8.756070589121656,49.71728320343203
9.515039159202695,60.52301400610654
4.359783846517777,24.697085098656764
3.436702058291984,18.812491874370753
6.795995889151142,34.95190095364239
4.678607539882868,21.627206235360898
1.2284772009431038,7.834805222023975
2.4053733762957132,10.549859830783419
7.443750059626578,38.06105517948096
6.930315477191362,41.23956506399661
1.2438639325313514,1.1866068362585507
2.997749457396545,20.68814009262795
3.0796731692926427,21.983941183162543
7.047034692388555,34.64483082698739
1.1773948397892773,-4.722300296096586
1.9369772378611647,6.645776253833661
8.199244768358703,47.48119657459906
2.6069019584890025,12.920169480950602
6.874714970666872,29.377063691859806
3.1436450294205387,13.194350540961606
1.8949725348341064,13.677962806693298
3.1885497189950867,18.676416435982333
7.500402386700932,36.30735143765619
8.701268212956572,41.67221900570942
8.471978781102925,40.40110316029551
4.5746517665660935,18.26120791033795
7.012766229135815,43.14070959302629
2.844858658742389,12.612690947655246
3.6383295723491194,24.277440465873077
9.067022366690077,52.94169209306264
1.1170173115966242,10.576641048722923
1.7695767776902127,6.689782324860822
2.870976296314246,16.373531933254277
1.2387898348643773,6.072971142367305
2.632918915808176,8.64608527539024
6.247374048727229,32.85866665224416
4.792820955332481,18.068905820863392
9.034045399692774,51.108623940771686
8.356992055645968,39.46187379173787
4.076356165280884,21.387579105768616
3.3348109008816325,18.09049386213887
4.417231673505402,20.791633499006622
6.31265448263327,34.49674142054272
3.4125727674058863,14.688345553916811
6.617340170642207,37.44318734049725
4.684704869721164,16.69362594737208
5.968424627667822,30.47402103607117
4.92513876221785,34.320338806380676
3.650191835877259,13.249302556358423
9.53607976265941,44.291673960672796
7.872452147437848,41.93179998548381
2.261018581898073,12.203001819188353
8.816211783081215,45.83420941177387
5.386880784245623,29.38033957196643
9.050970042046822,48.42845755304296
8.198697303525837,46.54198572741029
4.8269215402231005,26.183700985758065
1.2022237748810567,4.804830601312572
3.4180962344645147,20.45334967833623
5.874707931947802,38.87294933421509
6.701303978435325,32.84335116026376
3.3209891688988207,11.732299321140896
2.254204666655417,16.806426679711947
8.514372131193692,41.96995483620047
9.85961962633197,38.43475040158967
5.731211640724172,32.89316658937297
2.5451135726347314,10.048926933404044
3.4507659386743206,16.801163281850798
1.1655160889272005,7.487482097481075
9.228689259044492,47.09594469411779
2.05975974601127,13.846057815751548
6.188648279628282,28.765809545292193
3.466496986184854,19.898013921804683
5.9876020226421405,28.640276725291116
6.862783495166778,38.0079698802714
8.467676233364815,45.41521858688934
2.8577914458454288,9.611763719004166
1.0989624579263242,10.924722870506782
2.2319706706192655,8.480036127526088
9.100167776632945,49.54112787457045
8.865010698062637,46.16149005731988
6.376717919532775,41.074507981639485
6.40465174390288,30.90592880765514
6.9853300709163,33.180066373990506
2.5783415076110465,12.794609508616569
9.229707513324637,44.63263865245181
4.768934724028658,27.84438312985354
4.448246754245477,14.159680729044446
5.670259347545538,23.082884641995918
1.4226937009754954,1.7744538969815116
2.4965503188047147,17.23428955389145
7.642302547837334,46.76457960209629
1.7451880113261382,8.203693963943334
6.428368985197494,31.29773631003742
3.2081419871318886,16.39097075122535
4.503660526377789,28.3276941449299
3.598243630936299,13.354452483728624
4.201054448184542,22.197117154596636
7.471413146658209,42.233053882203194
3.6740954406085753,20.875948052742103
6.097641762672074,31.43611689635409
5.284453619791897,31.42749856179519
6.973040488263833,21.349040976322975
9.431467653922821,50.54671486726865
7.593148874892252,34.69536595882414
2.934463407316811,5.519152552301771
1.2806482155515622,8.959254075382713
3.360376398698426,23.67017471930692
6.355701376302293,31.091264308373006
1.462832321358253,12.078534342805959
5.467296224811127,35.39787241399887
6.371585640252003,38.432500469180255
4.008195017352648,28.240797733620205
7.938209833712397,43.40168662392145
1.9593842782039461,10.174089585527694
1.6762400356222789,0.37137111862555194
7.55369880583243,36.53818158851241
5.459421845855786,23.080876252697973
7.195621567849624,46.8328214267372
4.913446047433716,23.687801175006896
3.2176182991519613,16.704115529682234
8.371920859067798,44.61703117554133
8.194742910720812,41.19172678546633
7.252268237689841,44.73659639060297
3.449306235069664,14.13328436667606
6.312076001821784,32.53341728529513
4.248765072460241,17.531472433810965
1.8242386599397074,2.5210807435950073
9.255822179160186,43.2202654412745
2.2313676782706526,10.971654406111202
9.552136184387223,45.61416979934982
5.014051956621602,21.608154883738727
